Liliaceae,Yellow Troutlily (Erythronium rostratum)
Liliaceae,Taylor's Fawnlily (Erythronium taylorii)
Liliaceae,Tuolumne Fawnlily (Erythronium tuolumnense)
Liliaceae,Dimpled Troutlily (Erythronium umbilicatum)
Liliaceae,Amazonlily (Eucharis grandiflora)
Liliaceae,Amazonlily (Eucharis Planch.)
Liliaceae,Eurycles amboinensis
Liliaceae,"Eurycles Salisb."
Liliaceae,Fritillaria adamantina
Liliaceae,Checker Lily (Fritillaria affinis)
Liliaceae,Stinkbells (Fritillaria agrestis)
Liliaceae,Spotted Fritillary (Fritillaria atropurpurea)
Liliaceae,Fritillaria atropurpurea
Liliaceae,Chocolate Lily (Fritillaria biflora)
Liliaceae,Fritillaria biflora
Liliaceae,Greenhorn Fritillary (Fritillaria brandegeei)
Liliaceae,Kamchatka Fritillary (Fritillaria camschatcensis)
Liliaceae,Fritillaria camschatcensis
Liliaceae,Fritillaria coccinea
Liliaceae,Butte County Fritillary (Fritillaria eastwoodiae)
Liliaceae,Fritillaria eximia
Liliaceae,Talus Fritillary (Fritillaria falcata)
Liliaceae,Gentner's Fritillary (Fritillaria gentneri)
Liliaceae,Siskiyou Fritillary (Fritillaria glauca)
Liliaceae,Fritillaria gracillima
Liliaceae,Gray's Fritillary (Fritillaria grayana)
Liliaceae,Fritillaria hutchinsonii
Liliaceae,Imperial Fritillary (Fritillaria imperialis)
Liliaceae,Fritillaria kamtschatcensis
Liliaceae,Fritillary (Fritillaria L.)
Liliaceae,Fritillaria lanceolata
Liliaceae,Fritillaria liliacea
Liliaceae,Fragrant Fritillary (Fritillaria liliacea)
Liliaceae,Chequered Lily (Fritillaria meleagris)
Liliaceae,Brown Fritillary (Fritillaria micrantha)
Liliaceae,Fritillaria multiflora
Liliaceae,Fritillaria multiscapoidea
Liliaceae,Fritillaria mutica
Liliaceae,Ojai Fritillary (Fritillaria ojaiensis)
Liliaceae,Fritillaria parviflora
Liliaceae,Fritillaria phaeanthera
Liliaceae,Pinewoods Fritillary (Fritillaria pinetorum)
Liliaceae,Adobe Lily (Fritillaria pluriflora)
Liliaceae,Yellow Fritillary (Fritillaria pudica)
Liliaceae,Purdy's Fritillary (Fritillaria purdyi)
Liliaceae,Fritillaria purpusii
Liliaceae,Scarlet Fritillary (Fritillaria recurva)
Liliaceae,Fritillaria recurva
Liliaceae,Fritillaria roderickii
Liliaceae,Striped Abobe Lily (Fritillaria striata)
Liliaceae,Fritillaria succulenta
Liliaceae,San Benito Fritillary (Fritillaria viridea)
Liliaceae,Star Of Bethlehem (Gagea fistulosa)
Liliaceae,Gagea (Gagea Salisb.)
Liliaceae,Hairy Star Of Bethlehem (Gagea villosa)
Liliaceae,Galanthus elewesii
Liliaceae,Giant Snowdrop (Galanthus elwesii)
Liliaceae,Snowdrop (Galanthus L.)
Liliaceae,Snowdrop (Galanthus nivalis)
Liliaceae,Flame Lily (Gloriosa L.)
Liliaceae,Gloriosa rothschildiana
Liliaceae,Flame Lily (Gloriosa superba)
Liliaceae,Copperlily (Habranthus Herb.)
Liliaceae,Brazilian Copperlily (Habranthus robustus)
Liliaceae,Habranthus texanus
Liliaceae,Rio Grande Copperlily (Habranthus tubispathus)
Liliaceae,Haemanthus katherinae
Liliaceae,Haemanthus multiflorus
Liliaceae,Harper's Beauty (Harperocallis flava)
Liliaceae,Harperocallis (Harperocallis McDaniel)
Liliaceae,White Rushlily (Hastingsia alba)
Liliaceae,Hastingsia atropurpurea
Liliaceae,Largeflower Rushlily (Hastingsia bracteosa)
Liliaceae,Purple Rushlily (Hastingsia bracteosa)
Liliaceae,Rushlily (Hastingsia S.)
Liliaceae,Hastingsia serpenticola
Liliaceae,Klamath Rushlily (Hastingsia serpentinicola)
Liliaceae,Helonias asphodeloides
Liliaceae,Swamppink (Helonias bullata)
Liliaceae,Helonias graminea
Liliaceae,Helonias (Helonias L.)
Liliaceae,Helonias paniculatus
Liliaceae,Helonias tenax
Liliaceae,Helonias virescens
Liliaceae,Citron Daylily (Hemerocallis citrina)
Liliaceae,Dumortier's Daylily (Hemerocallis dumortieri)
Liliaceae,Hemerocallis flava
Liliaceae,Orange Daylily (Hemerocallis fulva)
Liliaceae,Hemerocallis fulva
Liliaceae,Hemerocallis japonica
Liliaceae,Daylily (Hemerocallis L.)
Liliaceae,Hemerocallis lancifolia
Liliaceae,Yellow Daylily (Hemerocallis lilioasphodelus)
Liliaceae,Hemerocallis lilioasphodelus
Liliaceae,Amur Daylily (Hemerocallis middendorffii)
Liliaceae,Small Daylily (Hemerocallis minor)
Liliaceae,Hemerocallis plantaginea
Liliaceae,Desert Lily (Hesperocallis A.)
Liliaceae,Desert Lily (Hesperocallis undulata)
Liliaceae,Hesperoscordium maritimum
Liliaceae,Hesperoscordum hyacinthinum
Liliaceae,Hesperoscordum lilacinum
Liliaceae,Hippeastrum equestre
Liliaceae,Hippeastrum (Hippeastrum Herb.)
Liliaceae,Barbados Lily (Hippeastrum puniceum)
Liliaceae,Hippeastrum reginae
Liliaceae,Striped Barbados Lily (Hippeastrum striatum)
Liliaceae,Hippeastrum vittatum
Liliaceae,Hookera filifolia
Liliaceae,Hookera leptandra
Liliaceae,Hookera minor
Liliaceae,Hookera orcuttii
Liliaceae,Hookera pulchella
Liliaceae,Hookera rosea
Liliaceae,Hookera stellaris
Liliaceae,Hosta japonica
Liliaceae,Narrowleaf Plantain Lily (Hosta lancifolia)
Liliaceae,Fragrant Plantain Lily (Hosta plantaginea)
Liliaceae,Plantain Lily (Hosta Tratt.)
Liliaceae,Hosta tsushimensis
Liliaceae,Blue Plantain Lily (Hosta ventricosa)
Liliaceae,Hispanic Hyacinthoides (Hyacinthoides hispanica)
Liliaceae,Hyacinthoides (Hyacinthoides Medik.)
Liliaceae,English Bluebell (Hyacinthoides non-scripta)
Liliaceae,Hyacinthus botryoides
Liliaceae,Hyacinth (Hyacinthus L.)
Liliaceae,Garden Hyacinth (Hyacinthus orientalis)
Liliaceae,Hymenocallis bidentata
Liliaceae,Caribbean Spiderlily (Hymenocallis caribaea)
Liliaceae,Carolina Spiderlily (Hymenocallis caroliniana)
Liliaceae,Hymenocallis caymanensis
Liliaceae,Choctaw Spiderlily (Hymenocallis choctawensis)
Liliaceae,Hymenocallis collieri
Liliaceae,Hymenocallis coronaria
Liliaceae,Hymenocallis crassifolia
Liliaceae,Hymenocallis declinata
Liliaceae,Dixie Spiderlily (Hymenocallis duvalensis)
Liliaceae,Hymenocallis eulae
Liliaceae,West Indian Spiderlily (Hymenocallis expansa)
Liliaceae,Florida Spiderlily (Hymenocallis floridana)
Liliaceae,Hymenocallis floridana
Liliaceae,Franklin Spiderlily (Hymenocallis franklinensis)
Liliaceae,Galveston Spiderlily (Hymenocallis galvestonensis)
Liliaceae,Hymenocallis georgiana
Liliaceae,Gholson's Spider-lily (Hymenocallis gholsonii)
Liliaceae,Godfrey's Spiderlily (Hymenocallis godfreyi)
Liliaceae,Henry's Spiderlily (Hymenocallis henryae)
Liliaceae,Hymenocallis humilis
Liliaceae,Hymenocallis keyensis
Liliaceae,Hymenocallis kimballiae
Liliaceae,Hymenocallis laciniata
Liliaceae,Perfumed Spiderlily (Hymenocallis latifolia)
Liliaceae,Spring Spiderlily (Hymenocallis liriosme)
Liliaceae,Beach Spiderlily (Hymenocallis littoralis)
Liliaceae,Hymenocallis moldenkiana
Liliaceae,Hymenocallis occidentalis
Liliaceae,Alligatorlily (Hymenocallis palmeri)
Liliaceae,Hymenocallis palusvirensis
Liliaceae,Punta Gordo Spiderlily (Hymenocallis punta-gordensis)
Liliaceae,Hymenocallis pygmaea
Liliaceae,Streambank Spiderlily (Hymenocallis rotata)
Liliaceae,Spiderlily (Hymenocallis Salisb.)
Liliaceae,Green-tinge Spiderlily (Hymenocallis speciosa)
Liliaceae,Hymenocallis traubii
Liliaceae,Hymenocallis tridentata
Liliaceae,Curtis' Star-grass (Hypoxis curtissii)
Liliaceae,Hypoxis decumbens
Liliaceae,Common Goldstar (Hypoxis hirsuta)
Liliaceae,Hypoxis hirsuta
Liliaceae,Fringed Yellow Star-grass (Hypoxis juncea)
Liliaceae,Star-grass (Hypoxis kilimanjarica)
Liliaceae,Star-grass (Hypoxis L.)
Liliaceae,Hypoxis leptocarpa
Liliaceae,Hypoxis longii
Liliaceae,Mexican Yellow Star-grass (Hypoxis mexicana)
Liliaceae,Hypoxis micrantha
Liliaceae,Stiff Star-grass (Hypoxis rigida)
Liliaceae,Glossyseed Yellow Star-grass (Hypoxis sessilis)
Liliaceae,Wright's Star-grass (Hypoxis wrightii)
Liliaceae,Ipheion uniflorum
Liliaceae,Redhot Poker (Kniphofia Moench)
Liliaceae,Redhot Poker (Kniphofia uvaria)
Liliaceae,Kruhsea streptopoides
Liliaceae,Lachenalia (Lachenalia J.)
Liliaceae,Lachenalia reflexa
Liliaceae,Laothoe angustifolia
Liliaceae,Laothoe parviflora
Liliaceae,Laothoe pomeridiana
Liliaceae,Laothoe purpurea
Liliaceae,Leopoldia comosa
Liliaceae,Common Starlily (Leucocrinum montanum)
Liliaceae,Starlily (Leucocrinum Nutt.)
Liliaceae,Summer Snowflake (Leucojum aestivum)
Liliaceae,Snowflake (Leucojum L.)
Liliaceae,Spring Snowflake (Leucojum vernum)
Liliaceae,Liliorhiza viridea
Liliaceae,Lilium andinum
Liliaceae,Bolander's Lily (Lilium bolanderi)
Liliaceae,Orange Lily (Lilium bulbiferum)
Liliaceae,Lilium camschatcense
Liliaceae,Canada Lily (Lilium canadense)
Liliaceae,Lilium canadense
Liliaceae,Madonna Lily (Lilium candidum)
Liliaceae,Lilium carolinianum
Liliaceae,Pine Lily (Lilium catesbaei)
Liliaceae,Lilium catesbaei
Liliaceae,Columbia Lily (Lilium columbianum)
Liliaceae,Lilium concolor
Liliaceae,Lilium dauricum
Liliaceae,Lilium fairchildii
Liliaceae,Formosa Lily (Lilium formosanum)
Liliaceae,Lilium fortunofulgidum
Liliaceae,Lilium fresnense
Liliaceae,Lilium gazarubrum
Liliaceae,Gray's Lily (Lilium grayi)
Liliaceae,Henry's Lily (Lilium henryi)
Liliaceae,Humboldt Lily (Lilium humboldtii)
Liliaceae,Humboldt's Lily (Lilium humboldtii)
Liliaceae,Lilium humboldtii
Liliaceae,Panhandle Lily (Lilium iridollae)
Liliaceae,Kelley's Lily (Lilium kelleyanum)
Liliaceae,Kellogg's Lily (Lilium kelloggii)
Liliaceae,Lily (Lilium L.)
Liliaceae,Tiger Lily (Lilium lancifolium)
Liliaceae,Easter Lily (Lilium longiflorum)
Liliaceae,Coast Lily (Lilium maritimum)
Liliaceae,Martagon Lily (Lilium martagon)
Liliaceae,Lilium mary-henryae
Liliaceae,Carolina Lily (Lilium michauxii)
Liliaceae,Michigan Lily (Lilium michiganense)
Liliaceae,Lilium michiganense
Liliaceae,Lilium montanum
Liliaceae,Lilium nevadense
Liliaceae,Western Lily (Lilium occidentale)
Liliaceae,Leopard Lily (Lilium pardalinum)
Liliaceae,Pitkin Marsh Lily (Lilium pardalinum)
Liliaceae,Shasta Lily (Lilium pardalinum)
Liliaceae,Vollmer's Lily (Lilium pardalinum)
Liliaceae,Wiggins' Lily (Lilium pardalinum)
Liliaceae,Lemon Lily (Lilium parryi)
Liliaceae,Lilium parryi
Liliaceae,Sierra Tiger Lily (Lilium parvum)
Liliaceae,Lilium pensylvanicum
Liliaceae,Wood Lily (Lilium philadelphicum)
Liliaceae,Lilium philadelphicum
Liliaceae,Philippine Lily (Lilium philippinense)
Liliaceae,Lilium pitkinense
Liliaceae,Lilium Ã—pseudograyi
Liliaceae,Lilium pudicum
Liliaceae,Sandhills Lily (Lilium pyrophilum)
Liliaceae,Regal Lily (Lilium regale)
Liliaceae,Redwood Lily (Lilium rubescens)
Liliaceae,Turk's-cap Lily (Lilium superbum)
Liliaceae,Lilium superbum
Liliaceae,Lilium tigrinum
Liliaceae,Lilium umbellatum
Liliaceae,Lilium vollmeri
Liliaceae,Washington Lily (Lilium washingtonianum)
Liliaceae,Cascade Lily (Lilium washingtonianum)
Liliaceae,Lilium washingtonianum
Liliaceae,Lilium wigginsii
Liliaceae,Liriope exiliflora
Liliaceae,Lilyturf (Liriope graminifolia)
Liliaceae,Lilyturf (Liriope Lour.)
Liliaceae,Big Blue Lilyturf (Liriope muscari)
Liliaceae,Liriope muscari
Liliaceae,Creeping Liriope (Liriope spicata)
Liliaceae,Liriope spicatum
Liliaceae,Alplily (Lloydia Salisb.)
Liliaceae,Common Alplily (Lloydia serotina)
Liliaceae,Lloydia serotina
Liliaceae,Alpine Lily (Lloydia serotina)
Liliaceae,Lophiola americana
Liliaceae,Goldencrest (Lophiola aurea)
Liliaceae,Lophiola (Lophiola Ker)
Liliaceae,Lophiola septentrionalis
Liliaceae,Lycoris (Lycoris Herb.)
Liliaceae,Red Spider Lily (Lycoris radiata)
Liliaceae,Resurrection Lily (Lycoris squamigera)
Liliaceae,Macroscapa volubilis
Liliaceae,Maianthemum amplexicaule
Liliaceae,Maianthemum bifolium
Liliaceae,Canada Mayflower (Maianthemum canadense)
Liliaceae,Maianthemum canadense
Liliaceae,False Lily Of The Valley (Maianthemum dilatatum)
Liliaceae,Mayflower (Maianthemum F.H.)
Liliaceae,Maianthemum kamtschaticum
Liliaceae,Feathery False Lily Of The Valley (Maianthemum racemosum)
Liliaceae,Maianthemum racemosum
Liliaceae,Starry False Lily Of The Valley (Maianthemum stellatum)
Liliaceae,Threeleaf False Lily Of The Valley (Maianthemum trifolium)
Liliaceae,Mariposa simulans
Liliaceae,Indian Cucumber (Medeola L.)
Liliaceae,Indian Cucumber (Medeola virginiana)
Liliaceae,Melanthium dispersum
Liliaceae,Melanthium hybridum
Liliaceae,Melanthium latifolium
Liliaceae,Melanthium parviflorum
Liliaceae,Melanthium virginicum
Liliaceae,Melanthium woodii
Liliaceae,Mexican Star (Milla biflora)
Liliaceae,Milla (Milla Cav.)
Liliaceae,Milla uniflora
Liliaceae,Molineria capitulata
Liliaceae,San Diego Goldenstar (Muilla clevelandii)
Liliaceae,Crowned Muilla (Muilla coronata)
Liliaceae,Sea Muilla (Muilla maritima)
Liliaceae,Muilla (Muilla S.)
Liliaceae,Muilla serotina
Liliaceae,Muilla tenuis
Liliaceae,Inland Muilla (Muilla transmontana)
Liliaceae,Armenian Grape Hyacinth (Muscari armeniacum)
Liliaceae,Muscari atlanticum
Liliaceae,Common Grape Hyacinth (Muscari botryoides)
Liliaceae,Tassel Grape Hyacinth (Muscari comosum)
Liliaceae,Grape Hyacinth (Muscari Mill.)
Liliaceae,Starch Grape Hyacinth (Muscari neglectum)
Liliaceae,Muscari racemosum
Liliaceae,Rushleaf Jonquil (Narcissus assoanus)
Liliaceae,Narcissus barrii
Liliaceae,Narcissus biflorus
Liliaceae,Petticoat Daffodil (Narcissus bulbocodium)
Liliaceae,Nonesuch Daffodil (Narcissus Ã—incomparabilis)
Liliaceae,Jonquil (Narcissus jonquilla)
Liliaceae,Narcissus juncifolius
Liliaceae,Daffodil (Narcissus L.)
Liliaceae,Primrose Peerless (Narcissus Ã—medioluteus)
Liliaceae,Campernelle Jonquil (Narcissus Ã—odorus)
Liliaceae,Paperwhite Narcissus (Narcissus papyraceus)
Liliaceae,Narcissus poetaz
Liliaceae,Poet's Narcissus (Narcissus poeticus)
Liliaceae,Daffodil (Narcissus pseudonarcissus)
Liliaceae,Cream Narcissus (Narcissus tazetta)
Liliaceae,Yellow Asphodel (Narthecium americanum)
Liliaceae,California Bog Asphodel (Narthecium californicum)
Liliaceae,Narthecium glutinosum
Liliaceae,Asphodel (Narthecium Huds.)
Liliaceae,Narthecium ossifragum
Liliaceae,Narthecium pusillum
Liliaceae,Nerine bowdenii
Liliaceae,Nerine (Nerine Herb.)
Liliaceae,Niobe caerulea
Liliaceae,Niobe coerulea
Liliaceae,Niobe japonica
Liliaceae,Nolina affinis
Liliaceae,Trans-Pecos Beargrass (Nolina arenicola)
Liliaceae,Florida Beargrass (Nolina atopocarpa)
Liliaceae,Bigelow's Nolina (Nolina bigelovii)
Liliaceae,Nolina bigelovii
Liliaceae,Britton's Beargrass (Nolina brittoniana)
Liliaceae,Peninsular Beargrass (Nolina cismontana)
Liliaceae,Foothill Beargrass (Nolina erumpens)
Liliaceae,Georgia Beargrass (Nolina georgiana)
Liliaceae,Woodland Beargrass (Nolina greenei)
Liliaceae,Dehesa Beargrass (Nolina interrata)
Liliaceae,Devil's Shoestring (Nolina lindheimeriana)
Liliaceae,Beargrass (Nolina Michx.)
Liliaceae,Chaparral Beargrass (Nolina micrantha)
Liliaceae,Sacahuista (Nolina microcarpa)
Liliaceae,Parry's Beargrass (Nolina parryi)
Liliaceae,Nolina parryi
Liliaceae,Texas Sacahuista (Nolina texana)
Liliaceae,Nolina texana
Liliaceae,Nolina wolfii
Liliaceae,Crowpoison (Nothoscordum bivalve)
Liliaceae,Fragrant False Garlic (Nothoscordum borbonicum)
Liliaceae,Nothoscordum fragrans
Liliaceae,Slender False Garlic (Nothoscordum gracile)
Liliaceae,Nothoscordum gracile
Liliaceae,Nothoscordum inodorum
Liliaceae,False Garlic (Nothoscordum Kunth)
Liliaceae,Texas False Garlic (Nothoscordum texanum)
Liliaceae,Oakesiella floridana
Liliaceae,Oakesiella puberula
Liliaceae,Oakesiella sessilifolia
Liliaceae,Oceanorus leimanthoides
Liliaceae,Ochrocodon pudicus
Liliaceae,Hartweg's Doll's-lily (Odontostomum hartwegii)
Liliaceae,Hartweg's Doll's-lily (Odontostomum Torr.)
Liliaceae,Cuban-lily (Oncostema peruviana)
Liliaceae,Oncostema (Oncostema Raf.)
Liliaceae,Sea-onion (Oncostema verna)
Liliaceae,Lilyturf (Ophiopogon jaburan)
Liliaceae,Dwarf Lilyturf (Ophiopogon japonicus)
Liliaceae,Ophiopogon (Ophiopogon Ker)
Liliaceae,Ornithogalum bivalve
Liliaceae,False Seaonion (Ornithogalum caudatum)
Liliaceae,Ornithogalum divaricatum
Liliaceae,Ornithogalum fistulosum
Liliaceae,Ornithogalum hirsutum
Liliaceae,Ornithogalum ixioides
Liliaceae,Star Of Bethlehem (Ornithogalum L.)
Liliaceae,Drooping Star Of Bethlehem (Ornithogalum nutans)
Liliaceae,Pyrenees Star Of Bethlehem (Ornithogalum pyrenaicum)
Liliaceae,Sleepydick (Ornithogalum umbellatum)
Liliaceae,Oxytria albiflora
Liliaceae,Oxytria crocea
Liliaceae,Oxytria texana
Liliaceae,Pancratium caribaeum
Liliaceae,Pancratium carolinianum
Liliaceae,Pancratium declinatum
Liliaceae,Pancratium expansum
Liliaceae,Pancratium (Pancratium L.)
Liliaceae,Pancratium latifolium
Liliaceae,Pancratium (Pancratium littorale)
Liliaceae,Sea-daffodil (Pancratium maritimum)
Liliaceae,Pancratium rotatum
Liliaceae,Pancratium speciosum
Liliaceae,Phalangium quamash
Liliaceae,Pleea (Pleea Michx.)
Liliaceae,Rush Featherling (Pleea tenuifolia)
Liliaceae,Golden Hala Pepe (Pleomele aurea)
Liliaceae,Maui Hala Pepe (Pleomele auwahiensis)
Liliaceae,Lanai Hala Pepe (Pleomele fernaldii)
Liliaceae,Waianae Range Hala Pepe (Pleomele forbesii)
Liliaceae,Royal Hala Pepe (Pleomele halapepe)
Liliaceae,Hawai'i Hala Pepe (Pleomele hawaiiensis)
Liliaceae,Hala Pepe (Pleomele Salisb.)
Liliaceae,Smooth Solomon's Seal (Polygonatum biflorum)
Liliaceae,Polygonatum canaliculatum
Liliaceae,McKittrick's Solomon's Seal (Polygonatum cobrense)
Liliaceae,Polygonatum commutatum
Liliaceae,Broadleaf Solomon's Seal (Polygonatum hirsutum)
Liliaceae,Polygonatum latifolium
Liliaceae,Polygonatum melleum
Liliaceae,Solomon's Seal (Polygonatum Mill.)
Liliaceae,Eurasian Solomon's Seal (Polygonatum multiflorum)
Liliaceae,Hairy Solomon's Seal (Polygonatum pubescens)
Liliaceae,Proiphys amboinensis
Liliaceae,Proiphys Herb.
Liliaceae,Prosartes D.
Liliaceae,Drops-of-gold (Prosartes hookeri)
Liliaceae,Oregon Drops Of Gold (Prosartes hookeri)
Liliaceae,Drops Of Gold (Prosartes hookeri)
Liliaceae,Yellow Fairybells (Prosartes lanuginosa)
Liliaceae,Yellow Mandarin (Prosartes maculata)
Liliaceae,Prosartes menziesii
Liliaceae,Prosartes oregana
Liliaceae,Prosartes parvifolia
Liliaceae,Largeflower Fairybells (Prosartes smithii)
Liliaceae,Prosartes trachyandra
Liliaceae,Roughfruit Fairybells (Prosartes trachycarpa)
Liliaceae,Quamasia azurea
Liliaceae,Quamasia hyacinthina
Liliaceae,Quamasia walpolei
Liliaceae,Salomonia cobrensis
Liliaceae,Scadoxus multiflorus
Liliaceae,Katherine-wheel (Scadoxus multiflorus)
Liliaceae,Blood-flower (Scadoxus multiflorus)
Liliaceae,Scadoxus (Scadoxus Raf.)
Liliaceae,Feathershank (Schoenocaulon A.)
Liliaceae,Green Feathershank (Schoenocaulon drummondii)
Liliaceae,Florida Feathershank (Schoenocaulon dubium)
Liliaceae,Texas Feathershank (Schoenocaulon texanum)
Liliaceae,White Sunnybell (Schoenolirion albiflorum)
Liliaceae,Schoenolirion album
Liliaceae,Schoenolirion bracteosum
Liliaceae,Yellow Sunnybell (Schoenolirion croceum)
Liliaceae,Schoenolirion elliottii
Liliaceae,Schoenolirion texanum
Liliaceae,Sunnybell (Schoenolirion Torr.)
Liliaceae,Texas Sunnybell (Schoenolirion wrightii)
Liliaceae,Schoenoprasum lineare
Liliaceae,Scilla biflora
Liliaceae,Scilla (Scilla L.)
Liliaceae,Scilla nonscripta
Liliaceae,Scilla peruviana
Liliaceae,Siberian Squill (Scilla siberica)
Liliaceae,Scilla verna
Liliaceae,California Fetid Adderstongue (Scoliopus bigelovii)
Liliaceae,Oregon Fetid Adderstongue (Scoliopus hallii)
Liliaceae,Fetid Adderstongue (Scoliopus Torr.)
Liliaceae,Seubertia crocea
Liliaceae,Smilacina amplexicaulis
Liliaceae,Smilacina borealis
Liliaceae,Smilacina ciliata
Liliaceae,Smilacina flexicaulis
Liliaceae,Smilacina liliacea
Liliaceae,Smilacina racemosa
Liliaceae,Smilacina sessilifolia
Liliaceae,Smilacina stellata
Liliaceae,Smilacina trifolia
Liliaceae,Jacobean Lily (Sprekelia formosissima)
Liliaceae,Jacobean Lily (Sprekelia Heist.)
Liliaceae,Stenanthella occidentalis
Liliaceae,Featherbells (Stenanthium (A.)
Liliaceae,Eastern Featherbells (Stenanthium gramineum)
Liliaceae,Western Featherbells (Stenanthium occidentale)
Liliaceae,Stenanthium robustum
Liliaceae,Stenomesson (Stenomesson Herb.)
Liliaceae,Stenomesson variegatum
Liliaceae,Winter Daffodil (Sternbergia lutea)
Liliaceae,Winter Daffodil (Sternbergia Waldst.)
Liliaceae,Claspleaf Twistedstalk (Streptopus amplexifolius)
Liliaceae,Streptopus amplexifolius
Liliaceae,Tubercle Twistedstalk (Streptopus amplexifolius)
Liliaceae,Streptopus curvipes
Liliaceae,Streptopus fassettii
Liliaceae,Twistedstalk (Streptopus lanceolatus)
Liliaceae,Streptopus lanuginosus
Liliaceae,Twistedstalk (Streptopus Michx.)
Liliaceae,Streptopus Ã—oreopolus
Liliaceae,Streptopus roseus
Liliaceae,Small Twistedstalk (Streptopus streptopoides)
Liliaceae,Streptopus streptopoides
Liliaceae,Northern Asphodel (Tofieldia coccinea)
Liliaceae,Smooth Tofieldia (Tofieldia glabra)
Liliaceae,Tofieldia glutinosa
Liliaceae,Tofieldia (Tofieldia Huds.)
Liliaceae,Tofieldia occidentalis
Liliaceae,Tofieldia palustris
Liliaceae,Scotch False Asphodel (Tofieldia pusilla)
Liliaceae,Tofieldia racemosa
Liliaceae,Tofieldia tenuifolia
Liliaceae,Tortipes amplexifolius
Liliaceae,Tovaria trifolia
Liliaceae,Toxicoscordion gramineum
Liliaceae,Toxicoscordion nuttallii
Liliaceae,Toxicoscordion paniculatum
Liliaceae,Toxicoscordion venenosum
Liliaceae,Tracyanthus angustifolius
Liliaceae,Triantha (Nutt.)
Liliaceae,Sticky Tofieldia (Triantha glutinosa)
Liliaceae,Western False Asphodel (Triantha occidentalis)
Liliaceae,Sticky Tofieldia (Triantha occidentalis)
Liliaceae,Coastal False Asphodel (Triantha racemosa)
